lr,data_time,loss,decode.loss_ce,decode.acc_seg,aux.loss_ce,aux.acc_seg,time,iter,memory,step
0.009982289392516976,0.35589046478271485,1.4183875679969788,0.9994304299354553,45.148563385009766,0.41895714998245237,45.877742767333984,1.245133876800537,160,4816,160
0.009981175400012577,0.40832664966583254,1.3618264138698577,0.957138329744339,81.14060974121094,0.4046880751848221,80.14517211914062,1.316713809967041,170,4816,170
0.009980061393553534,0.44550209045410155,1.3800762057304383,0.9572291016578675,56.16292953491211,0.42284711003303527,57.874393463134766,1.3437900304794312,180,4816,180
0.00997894737313792,0.3495347023010254,1.389811110496521,0.9753611505031585,60.88399887084961,0.41444996893405917,62.62617111206055,1.2700230598449707,190,4816,190
0.009977833338763812,0.2664283514022827,1.4812099933624268,1.0464782297611237,65.822509765625,0.4347317576408386,75.75044250488281,1.1870161771774292,200,4816,200
0.00997671929042929,0.005548501014709472,1.525057864189148,1.0802202701568604,64.90144348144531,0.44483758211135865,63.23671340942383,0.9206350803375244,210,4816,210
0.00997560522813242,0.17983450889587402,1.418140947818756,0.9904593169689179,73.49577331542969,0.42768162190914155,68.26239013671875,1.106447958946228,220,4816,220
0.009974491151871285,0.17247188091278076,1.376908540725708,0.974342280626297,73.01979064941406,0.40256624221801757,67.58804321289062,1.0922420263290404,230,4816,230
0.009973377061643956,0.1842634916305542,1.173481047153473,0.8051525473594665,71.65956115722656,0.3683285191655159,63.034629821777344,1.1003276109695435,240,4816,240
0.009972262957448508,0.17441890239715577,1.45019690990448,1.0112301468849183,75.28810119628906,0.4389667421579361,66.60099029541016,1.092858076095581,250,4816,250
0.009971148839283012,0.17416782379150392,1.2516614079475403,0.8450900077819824,67.72393798828125,0.4065714001655579,65.49701690673828,1.0961422681808473,260,4816,260
0.009970034707145541,0.18054134845733644,1.3182343244552612,0.938318520784378,71.67825317382812,0.3799158036708832,72.59693145751953,1.0997063398361206,270,4816,270
0.009968920561034171,0.17229740619659423,1.1783295810222625,0.793344897031784,78.47480773925781,0.3849846959114075,73.41861724853516,1.0957733869552613,280,4816,280
0.009967806400946973,0.1800689220428467,1.2531235635280609,0.8836116015911102,81.64262390136719,0.3695119693875313,84.20181274414062,1.1012875080108642,290,4816,290
0.009966692226882018,0.17236366271972656,1.2212205171585082,0.8248796463012695,62.436676025390625,0.3963408857584,64.06431579589844,1.0984471559524536,300,4816,300
0.009965578038837372,0.00465245246887207,1.3712953090667725,0.9395140528678894,46.30136489868164,0.43178126513957976,40.51055908203125,0.9052768230438233,310,4816,310
0.009964463836811113,0.16869444847106935,1.0581516444683075,0.695530378818512,70.97731018066406,0.3626212507486343,70.71361541748047,1.080428123474121,320,4816,320
0.009963349620801308,0.17468676567077637,1.1782634794712066,0.7907435059547424,71.7050552368164,0.3875199556350708,64.20164489746094,1.0842827320098878,330,4816,330
0.009962235390806025,0.1808363676071167,1.2197991549968719,0.8341197431087494,77.44721984863281,0.3856794148683548,77.48908996582031,1.0925830841064452,340,4816,340
0.009961121146823335,0.17543790340423585,1.185194593667984,0.7944623053073883,64.90736389160156,0.3907322853803635,63.89322280883789,1.090376114845276,350,4816,350
0.009960006888851302,0.17926716804504395,1.1352675616741181,0.7447578758001328,87.50286102294922,0.39050968885421755,81.07652282714844,1.09054696559906,360,4816,360
0.009958892616887996,0.16986701488494874,1.4576289534568787,1.0229744076728822,61.84806823730469,0.43465452194213866,62.421417236328125,1.0791938543319701,370,4816,370
0.009957778330931486,0.17664949893951415,1.2262693285942077,0.8370351999998092,60.486793518066406,0.38923412561416626,57.67173767089844,1.088101291656494,380,4816,380
0.009956664030979832,0.1675257205963135,1.0540074229240417,0.6959673047065735,78.61690521240234,0.3580401211977005,69.48928833007812,1.0682314872741698,390,4816,390
0.009955549717031104,0.17054693698883056,1.2376256048679353,0.857329472899437,74.00379180908203,0.380296117067337,77.23283386230469,1.0784264087677002,400,4816,400
0.009954435389083374,0.27511279582977294,1.050242692232132,0.7119965642690659,70.36466979980469,0.33824612498283385,58.92038345336914,1.1939936637878419,410,4816,410
